period,kind,part,code,measure,independent,primary,difference,status
2024-07,monthly,Part_2,C_320,total,417864.0,417864.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_320,within18_count,250335.0,250335.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_320,middle_count,157725.0,157725.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_320,over52_count,9804.0,9804.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_320,open_count,0.0,0.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_320,within18_share,0.5990824765952558,0.599082476595,2.5579538487363607e-13,VERIFIED
2024-07,monthly,Part_2,C_320,middle_share,0.3774553443225547,0.377455344323,-4.453104551771503e-13,VERIFIED
2024-07,monthly,Part_2,C_320,over52_share,0.0234621790821894,0.0234621790822,-1.0599160438218291e-14,VERIFIED
2024-07,monthly,Part_2,C_320,closed_share,1.0,1.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_320,gap_weeks,23.116428340342935,23.1164283403,4.2934544808304054e-11,VERIFIED
2024-07,monthly,Part_2,C_400,total,235455.0,235455.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_400,within18_count,126389.0,126389.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_400,middle_count,100759.0,100759.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_400,over52_count,8307.0,8307.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_400,open_count,0.0,0.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_400,within18_share,0.5367862224204201,0.53678622242,4.2010839251815923e-13,VERIFIED
2024-07,monthly,Part_2,C_400,middle_share,0.4279331507082032,0.427933150708,2.032263246576349e-13,VERIFIED
2024-07,monthly,Part_2,C_400,over52_share,0.0352806268713766,0.0352806268714,-2.340488913787908e-14,VERIFIED
2024-07,monthly,Part_2,C_400,closed_share,1.0,1.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_400,gap_weeks,27.01439393939394,27.0143939394,-6.0609295360336546e-12,VERIFIED
2024-07,monthly,Part_2,C_999,total,7623081.0,7623081.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_999,within18_count,4484009.0,4484009.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_999,middle_count,2848746.0,2848746.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_999,over52_count,290326.0,290326.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_999,open_count,107.0,107.0,0.0,VERIFIED
2024-07,monthly,Part_2,C_999,within18_share,0.5882147913684769,0.588214791368,4.768407890765047e-13,VERIFIED
2024-07,monthly,Part_2,C_999,middle_share,0.3737000826831041,0.373700082683,1.0413891970983968e-13,VERIFIED
2024-07,monthly,Part_2,C_999,over52_share,0.038085125948419,0.0380851259484,1.899869150889799e-14,VERIFIED
2024-07,monthly,Part_2,C_999,closed_share,0.9999859636805644,0.999985963681,-4.3565151486291143e-13,VERIFIED
2024-07,monthly,Part_2,C_999,gap_weeks,26.108175717852696,26.1081757179,-4.730438263322867e-11,VERIFIED
2024-08,monthly,Part_2,C_100,total,421682.0,421682.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_100,within18_count,239668.0,239668.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_100,middle_count,162142.0,162142.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_100,over52_count,19872.0,19872.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_100,open_count,10.0,10.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_100,within18_share,0.5683619409887072,0.568361940989,-2.927658115936538e-13,VERIFIED
2024-08,monthly,Part_2,C_100,middle_share,0.3845124999407136,0.384512499941,-2.8638202920205913e-13,VERIFIED
2024-08,monthly,Part_2,C_100,over52_share,0.0471255590705792,0.0471255590706,-2.080280392391387e-14,VERIFIED
2024-08,monthly,Part_2,C_100,closed_share,0.9999762854473276,0.999976285447,3.276268145668837e-13,VERIFIED
2024-08,monthly,Part_2,C_100,gap_weeks,28.422693649685975,28.4226936497,-1.4026113603904378e-11,VERIFIED
2024-08,monthly,Part_2,C_110,total,853954.0,853954.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_110,within18_count,486868.0,486868.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_110,middle_count,326972.0,326972.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_110,over52_count,40114.0,40114.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_110,open_count,18.0,18.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_110,within18_share,0.5701337542771625,0.570133754277,1.6253665080512292e-13,VERIFIED
2024-08,monthly,Part_2,C_110,middle_share,0.3828918185288669,0.382891818529,-1.3311574065255627e-13,VERIFIED
2024-08,monthly,Part_2,C_110,over52_share,0.0469744271939706,0.046974427194,-2.9400093470854927e-14,VERIFIED
2024-08,monthly,Part_2,C_110,closed_share,0.999978921581256,0.999978921581,2.560174294785611e-13,VERIFIED
2024-08,monthly,Part_2,C_110,gap_weeks,28.406554872986895,28.406554873,-1.3105960761095048e-11,VERIFIED
2024-08,monthly,Part_2,C_120,total,651027.0,651027.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_120,within18_count,314918.0,314918.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_120,middle_count,297425.0,297425.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_120,over52_count,38684.0,38684.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_120,open_count,7.0,7.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_120,within18_share,0.483724945355569,0.483724945356,-4.3104408931071703e-13,VERIFIED
2024-08,monthly,Part_2,C_120,middle_share,0.4568550920315133,0.456855092032,-4.866662628444374e-13,VERIFIED
2024-08,monthly,Part_2,C_120,over52_share,0.0594199626129177,0.0594199626129,1.770111834886734e-14,VERIFIED
2024-08,monthly,Part_2,C_120,closed_share,0.9999892477577736,0.999989247758,-2.2637447472106942e-13,VERIFIED
2024-08,monthly,Part_2,C_120,gap_weeks,30.871290774464697,30.8712907745,-3.530331582624058e-11,VERIFIED
2024-08,monthly,Part_2,C_130,total,608212.0,608212.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_130,within18_count,397342.0,397342.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_130,middle_count,197536.0,197536.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_130,over52_count,13334.0,13334.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_130,open_count,6.0,6.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_130,within18_share,0.6532952325833755,0.653295232583,3.7547742692822794e-13,VERIFIED
2024-08,monthly,Part_2,C_130,middle_share,0.3247814906644394,0.324781490664,4.393707619954057e-13,VERIFIED
2024-08,monthly,Part_2,C_130,over52_share,0.021923276752185,0.0219232767522,-1.4998419173295474e-14,VERIFIED
2024-08,monthly,Part_2,C_130,closed_share,0.9999901350187106,0.999990135019,-2.894351425197783e-13,VERIFIED
2024-08,monthly,Part_2,C_130,gap_weeks,21.60890976514216,21.6089097651,4.2160053226325545e-11,VERIFIED
2024-08,monthly,Part_2,C_301,total,390702.0,390702.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_301,within18_count,237748.0,237748.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_301,middle_count,142910.0,142910.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_301,over52_count,10044.0,10044.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_301,open_count,0.0,0.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_301,within18_share,0.6085149295370896,0.608514929537,8.959499808725013e-14,VERIFIED
2024-08,monthly,Part_2,C_301,middle_share,0.3657774979396061,0.36577749794,-3.938516179857743e-13,VERIFIED
2024-08,monthly,Part_2,C_301,over52_share,0.0257075725233042,0.0257075725233,4.201500258815827e-15,VERIFIED
2024-08,monthly,Part_2,C_301,closed_share,1.0,1.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_301,gap_weeks,23.70839762611277,23.7083976261,1.2772005675287801e-11,VERIFIED
2024-08,monthly,Part_2,C_320,total,418669.0,418669.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_320,within18_count,246265.0,246265.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_320,middle_count,162277.0,162277.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_320,over52_count,10127.0,10127.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_320,open_count,1.0,1.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_320,within18_share,0.5882093013812821,0.588209301381,2.821076705572523e-13,VERIFIED
2024-08,monthly,Part_2,C_320,middle_share,0.3876021391600524,0.38760213916,5.234701561107613e-14,VERIFIED
2024-08,monthly,Part_2,C_320,over52_share,0.0241885594586654,0.0241885594587,-3.4600794451833394e-14,VERIFIED
2024-08,monthly,Part_2,C_320,closed_share,0.99999761147828,0.999997611478,2.799982468104645e-13,VERIFIED
2024-08,monthly,Part_2,C_320,gap_weeks,23.716479004665644,23.7164790047,-3.4354741274000844e-11,VERIFIED
2024-08,monthly,Part_2,C_400,total,236621.0,236621.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_400,within18_count,125671.0,125671.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_400,middle_count,101924.0,101924.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_400,over52_count,9026.0,9026.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_400,open_count,1.0,1.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_400,within18_share,0.5311067065053398,0.531106706505,3.397282455352979e-13,VERIFIED
2024-08,monthly,Part_2,C_400,middle_share,0.43074790487742,0.430747904877,4.199973702156967e-13,VERIFIED
2024-08,monthly,Part_2,C_400,over52_share,0.0381453886172402,0.0381453886172,4.0197012385334574e-14,VERIFIED
2024-08,monthly,Part_2,C_400,closed_share,0.9999957738324156,0.999995773832,4.155564781171961e-13,VERIFIED
2024-08,monthly,Part_2,C_400,gap_weeks,27.889045521292218,27.8890455213,-7.783995670251898e-12,VERIFIED
2024-08,monthly,Part_2,C_999,total,7641774.0,7641774.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_999,within18_count,4452245.0,4452245.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_999,middle_count,2906865.0,2906865.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_999,over52_count,282664.0,282664.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_999,open_count,124.0,124.0,0.0,VERIFIED
2024-08,monthly,Part_2,C_999,within18_share,0.5826192975610114,0.582619297561,1.1435297153639112e-14,VERIFIED
2024-08,monthly,Part_2,C_999,middle_share,0.3803913855604732,0.38039138556,4.731770530952417e-13,VERIFIED
2024-08,monthly,Part_2,C_999,over52_share,0.0369893168785153,0.0369893168785,1.530026105811544e-14,VERIFIED
2024-08,monthly,Part_2,C_999,closed_share,0.9999837734013072,0.999983773401,3.071987109137808e-13,VERIFIED
2024-08,monthly,Part_2,C_999,gap_weeks,26.374080031539528,26.3740800315,3.9527492390334373e-11,VERIFIED
2024-09,monthly,Part_2,C_100,total,413805.0,413805.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_100,within18_count,238376.0,238376.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_100,middle_count,158368.0,158368.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_100,over52_count,17061.0,17061.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_100,open_count,7.0,7.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_100,within18_share,0.5760587716436486,0.576058771644,-3.5138558729386205e-13,VERIFIED
2024-09,monthly,Part_2,C_100,middle_share,0.3827116637063351,0.382711663706,3.3506530883187224e-13,VERIFIED
2024-09,monthly,Part_2,C_100,over52_share,0.0412295646500163,0.04122956465,1.629946178027808e-14,VERIFIED
2024-09,monthly,Part_2,C_100,closed_share,0.9999830838196736,0.99998308382,-3.26405569239796e-13,VERIFIED
2024-09,monthly,Part_2,C_100,gap_weeks,27.451685393258437,27.4516853933,-4.156319732828706e-11,VERIFIED
2024-09,monthly,Part_2,C_110,total,851887.0,851887.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_110,within18_count,489898.0,489898.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_110,middle_count,325610.0,325610.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_110,over52_count,36379.0,36379.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_110,open_count,20.0,20.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_110,within18_share,0.5750739241237394,0.575073924124,-2.6068036618198676e-13,VERIFIED
2024-09,monthly,Part_2,C_110,middle_share,0.3822220552725889,0.382222055273,-4.1111558601869547e-13,VERIFIED
2024-09,monthly,Part_2,C_110,over52_share,0.0427040206036716,0.0427040206037,-2.8400892748692286e-14,VERIFIED
2024-09,monthly,Part_2,C_110,closed_share,0.999976522707824,0.999976522708,-1.759703494030873e-13,VERIFIED
2024-09,monthly,Part_2,C_110,gap_weeks,27.68107788366744,27.6810778837,-3.255706815252779e-11,VERIFIED
2024-09,monthly,Part_2,C_120,total,639967.0,639967.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_120,within18_count,310934.0,310934.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_120,middle_count,297472.0,297472.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_120,over52_count,31561.0,31561.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_120,open_count,2.0,2.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_120,within18_share,0.4858594271267112,0.485859427127,-2.887690087050032e-13,VERIFIED
2024-09,monthly,Part_2,C_120,middle_share,0.4648239674858235,0.464823967486,-1.765254609153999e-13,VERIFIED
2024-09,monthly,Part_2,C_120,over52_share,0.0493166053874652,0.0493166053875,-3.479855292809475e-14,VERIFIED
2024-09,monthly,Part_2,C_120,closed_share,0.9999968748388588,0.999996874839,-1.412203687323199e-13,VERIFIED
2024-09,monthly,Part_2,C_120,gap_weeks,29.413058310194373,29.4130583102,-5.6274984672199935e-12,VERIFIED
2024-09,monthly,Part_2,C_130,total,600374.0,600374.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_130,within18_count,392350.0,392350.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_130,middle_count,195730.0,195730.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_130,over52_count,12294.0,12294.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_130,open_count,4.0,4.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_130,within18_share,0.6535093125285238,0.653509312529,-4.761746552617296e-13,VERIFIED
2024-09,monthly,Part_2,C_130,middle_share,0.3260134516151599,0.326013451615,1.5987211554602254e-13,VERIFIED
2024-09,monthly,Part_2,C_130,over52_share,0.0204772358563162,0.0204772358563,1.6198847818671425e-14,VERIFIED
2024-09,monthly,Part_2,C_130,closed_share,0.9999933374863004,0.999993337486,3.0042635046356736e-13,VERIFIED
2024-09,monthly,Part_2,C_130,gap_weeks,20.1134082397004,20.1134082397,4.014566457044566e-13,VERIFIED
2024-09,monthly,Part_2,C_301,total,390251.0,390251.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_301,within18_count,239284.0,239284.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_301,middle_count,142245.0,142245.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_301,over52_count,8722.0,8722.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_301,open_count,2.0,2.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_301,within18_share,0.6131540982598379,0.61315409826,-1.6209256159527285e-13,VERIFIED
2024-09,monthly,Part_2,C_301,middle_share,0.3644961832256675,0.364496183226,-3.325117958752344e-13,VERIFIED
2024-09,monthly,Part_2,C_301,over52_share,0.0223497185144945,0.0223497185145,-5.4990734188464785e-15,VERIFIED
2024-09,monthly,Part_2,C_301,closed_share,0.9999948750932092,0.999994875093,2.091660178393795e-13,VERIFIED
2024-09,monthly,Part_2,C_301,gap_weeks,22.913388305847093,22.9133883058,4.709121981250064e-11,VERIFIED
2024-09,monthly,Part_2,C_320,total,412164.0,412164.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_320,within18_count,242201.0,242201.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_320,middle_count,160822.0,160822.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_320,over52_count,9141.0,9141.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_320,open_count,0.0,0.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_320,within18_share,0.5876325928513892,0.587632592851,3.892441924335799e-13,VERIFIED
2024-09,monthly,Part_2,C_320,middle_share,0.3901893421065401,0.390189342107,-4.599098879509711e-13,VERIFIED
2024-09,monthly,Part_2,C_320,over52_share,0.0221780650420706,0.0221780650421,-2.9400093470854927e-14,VERIFIED
2024-09,monthly,Part_2,C_320,closed_share,1.0,1.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_320,gap_weeks,23.489875120076853,23.4898751201,-2.3145929617385264e-11,VERIFIED
2024-09,monthly,Part_2,C_400,total,234720.0,234720.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_400,within18_count,126698.0,126698.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_400,middle_count,99519.0,99519.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_400,over52_count,8503.0,8503.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_400,open_count,0.0,0.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_400,within18_share,0.5397835719154738,0.539783571915,4.737321646075543e-13,VERIFIED
2024-09,monthly,Part_2,C_400,middle_share,0.4239902862985685,0.423990286299,-4.314881785205671e-13,VERIFIED
2024-09,monthly,Part_2,C_400,over52_share,0.0362261417859577,0.036226141786,-4.2299497238218464e-14,VERIFIED
2024-09,monthly,Part_2,C_400,closed_share,1.0,1.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_400,gap_weeks,27.492685370741498,27.4926853707,4.149924848206865e-11,VERIFIED
2024-09,monthly,Part_2,C_999,total,7571549.0,7571549.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_999,within18_count,4429902.0,4429902.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_999,middle_count,2892623.0,2892623.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_999,over52_count,249024.0,249024.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_999,open_count,113.0,113.0,0.0,VERIFIED
2024-09,monthly,Part_2,C_999,within18_share,0.585072090268451,0.585072090268,4.509725926027386e-13,VERIFIED
2024-09,monthly,Part_2,C_999,middle_share,0.3820384705956469,0.382038470596,-3.5310643298203104e-13,VERIFIED
2024-09,monthly,Part_2,C_999,over52_share,0.032889439135902,0.0328894391359,1.9984014443252818e-15,VERIFIED
2024-09,monthly,Part_2,C_999,closed_share,0.9999850757090788,0.999985075709,7.882583474838611e-14,VERIFIED
2024-09,monthly,Part_2,C_999,gap_weeks,25.698909494725157,25.6989094947,2.5156765559586347e-11,VERIFIED
2024-10,monthly,Part_2,C_100,total,412644.0,412644.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_100,within18_count,239771.0,239771.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_100,middle_count,157044.0,157044.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_100,over52_count,15829.0,15829.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_100,open_count,12.0,12.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_100,within18_share,0.5810601874739485,0.581060187474,-5.1514348342607263e-14,VERIFIED
2024-10,monthly,Part_2,C_100,middle_share,0.3805798702998226,0.3805798703,-1.7741363933510002e-13,VERIFIED
2024-10,monthly,Part_2,C_100,over52_share,0.0383599422262289,0.0383599422262,2.8900493109773606e-14,VERIFIED
2024-10,monthly,Part_2,C_100,closed_share,0.9999709192427372,0.999970919243,-2.6278978992877455e-13,VERIFIED
2024-10,monthly,Part_2,C_100,gap_weeks,26.816700143472055,26.8167001435,-2.794564579744474e-11,VERIFIED
2024-10,monthly,Part_2,C_110,total,855660.0,855660.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_110,within18_count,497788.0,497788.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_110,middle_count,323243.0,323243.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_110,over52_count,34629.0,34629.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_110,open_count,27.0,27.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_110,within18_share,0.5817591099268401,0.581759109927,-1.5987211554602254e-13,VERIFIED
2024-10,monthly,Part_2,C_110,middle_share,0.3777703760839586,0.377770376084,-4.141131881851834e-14,VERIFIED
2024-10,monthly,Part_2,C_110,over52_share,0.0404705139892013,0.0404705139892,1.2975731600306517e-15,VERIFIED
2024-10,monthly,Part_2,C_110,closed_share,0.9999684454105604,0.999968445411,-4.39648317751562e-13,VERIFIED
2024-10,monthly,Part_2,C_110,gap_weeks,26.966145634769376,26.9661456348,-3.062439191126032e-11,VERIFIED
2024-10,monthly,Part_2,C_120,total,637647.0,637647.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_120,within18_count,310467.0,310467.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_120,middle_count,298068.0,298068.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_120,over52_count,29112.0,29112.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_120,open_count,2.0,2.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_120,within18_share,0.4868947866139102,0.486894786614,-8.97615315409439e-14,VERIFIED
2024-10,monthly,Part_2,C_120,middle_share,0.4674498586208356,0.467449858621,-1.6442402994698568e-13,VERIFIED
2024-10,monthly,Part_2,C_120,over52_share,0.0456553547652541,0.0456553547653,-4.5900783174346316e-14,VERIFIED
2024-10,monthly,Part_2,C_120,closed_share,0.9999968634683454,0.999996863468,3.453903829608862e-13,VERIFIED
2024-10,monthly,Part_2,C_120,gap_weeks,29.17059148264984,29.1705914826,4.984102019989223e-11,VERIFIED
2024-10,monthly,Part_2,C_130,total,593842.0,593842.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_130,within18_count,392659.0,392659.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_130,middle_count,190267.0,190267.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_130,over52_count,10916.0,10916.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_130,open_count,8.0,8.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_130,within18_share,0.6612179670686815,0.661217967069,-3.185229857649574e-13,VERIFIED
2024-10,monthly,Part_2,C_130,middle_share,0.3204000390676307,0.320400039068,-3.693156891415583e-13,VERIFIED
2024-10,monthly,Part_2,C_130,over52_share,0.0183819938636876,0.0183819938637,-1.2399803406282217e-14,VERIFIED
2024-10,monthly,Part_2,C_130,closed_share,0.999986528403178,0.999986528403,1.780797731498751e-13,VERIFIED
2024-10,monthly,Part_2,C_130,gap_weeks,19.902057541412383,19.9020575414,1.2381207170619746e-11,VERIFIED
2024-10,monthly,Part_2,C_301,total,392609.0,392609.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_301,within18_count,243903.0,243903.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_301,middle_count,140759.0,140759.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_301,over52_count,7947.0,7947.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_301,open_count,3.0,3.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_301,within18_share,0.6212363954978108,0.621236395498,-1.8918200339612667e-13,VERIFIED
2024-10,monthly,Part_2,C_301,middle_share,0.3585220919540815,0.358522091954,8.154588115871775e-14,VERIFIED
2024-10,monthly,Part_2,C_301,over52_share,0.0202415125481076,0.0202415125481,7.601558271730369e-15,VERIFIED
2024-10,monthly,Part_2,C_301,closed_share,0.99999235880991,0.99999235881,-9.00390872971002e-14,VERIFIED
2024-10,monthly,Part_2,C_301,gap_weeks,21.67475000000001,21.67475,1.0658141036401503e-14,VERIFIED
2024-10,monthly,Part_2,C_320,total,412017.0,412017.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_320,within18_count,245532.0,245532.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_320,middle_count,157291.0,157291.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_320,over52_count,9194.0,9194.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_320,open_count,2.0,2.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_320,within18_share,0.5959268670952897,0.595926867095,2.8976820942716586e-13,VERIFIED
2024-10,monthly,Part_2,C_320,middle_share,0.3817585196727319,0.381758519673,-2.681188604469753e-13,VERIFIED
2024-10,monthly,Part_2,C_320,over52_share,0.0223146132319782,0.022314613232,-2.1798535199124558e-14,VERIFIED
2024-10,monthly,Part_2,C_320,closed_share,0.9999951458313612,0.999995145831,3.611555499105634e-13,VERIFIED
2024-10,monthly,Part_2,C_320,gap_weeks,22.713497164461252,22.7134971645,-3.8749448094677064e-11,VERIFIED
2024-10,monthly,Part_2,C_400,total,234414.0,234414.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_400,within18_count,127401.0,127401.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_400,middle_count,98515.0,98515.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_400,over52_count,8498.0,8498.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_400,open_count,1.0,1.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_400,within18_share,0.5434871637359543,0.543487163736,-4.574118861455645e-14,VERIFIED
2024-10,monthly,Part_2,C_400,middle_share,0.420260735280316,0.42026073528,3.1596947280831955e-13,VERIFIED
2024-10,monthly,Part_2,C_400,over52_share,0.0362521009837296,0.0362521009837,2.9601321394068236e-14,VERIFIED
2024-10,monthly,Part_2,C_400,closed_share,0.9999957340431884,0.999995734043,1.8840484727888906e-13,VERIFIED
2024-10,monthly,Part_2,C_400,gap_weeks,27.26408263649779,27.2640826365,-2.2097879082139116e-12,VERIFIED
2024-10,monthly,Part_2,C_999,total,7541371.0,7541371.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_999,within18_count,4444500.0,4444500.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_999,middle_count,2861957.0,2861957.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_999,over52_count,234914.0,234914.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_999,open_count,148.0,148.0,0.0,VERIFIED
2024-10,monthly,Part_2,C_999,within18_share,0.5893490719393065,0.589349071939,3.065325770990057e-13,VERIFIED
2024-10,monthly,Part_2,C_999,middle_share,0.3795008891619309,0.379500889162,-6.905587213168474e-14,VERIFIED
2024-10,monthly,Part_2,C_999,over52_share,0.0311500388987625,0.0311500388988,-3.7501252103666616e-14,VERIFIED
2024-10,monthly,Part_2,C_999,closed_share,0.999980374921218,0.999980374921,2.1804780203638074e-13,VERIFIED
2024-10,monthly,Part_2,C_999,gap_weeks,24.364463964399732,24.3644639644,-2.6645352591003757e-13,VERIFIED
2024-11,monthly,Part_2,C_100,total,409066.0,409066.0,0.0,VERIFIED
2024-11,monthly,Part_2,C_100,within18_count,237867.0,237867.0,0.0,VERIFIED
2024-11,monthly,Part_2,C_100,middle_count,156502.0,156502.0,0.0,VERIFIED
2024-11,monthly,Part_2,C_100,over52_count,14697.0,14697.0,0.0,VERIFIED
2024-11,monthly,Part_2,C_100,open_count,9.0,9.0,0.0,VERIFIED
2024-11,monthly,Part_2,C_100,within18_share,0.5814880728293234,0.581488072829,3.234079670733081e-13,VERIFIED
2024-11,monthly,Part_2,C_100,middle_share,0.3825837395432522,0.382583739543,2.521871600436043e-13,VERIFIED
2024-11,monthly,Part_2,C_100,over52_share,0.0359281876274244,0.0359281876274,2.4397150966137815e-14,VERIFIED
